n,N,B,E,Bs,Be,Bd,Y,Smax,Bsmax,A,L,cL,cR,M,T2prob
10000,15,0.6,0.6,1,1,1,1,3.8,1,1,0.195,1.1,1.1,1,0
10000,10,0.6,0.6,1,1,1,1,3.8,1,1,0.3,1.1,1.1,1,0
10000,7,0.6,0.6,1,1,1,1,3.8,1,1,0.42,1.1,1.1,1,0
10000,8,0.6,0.6,1,1,1,1,3.8,1,1,0.54,1.1,1.1,1,0
10000,5,0.6,0.6,1,1,1,1,3.8,1,1,0.8,1.1,1.1,1,0
10000,27,0.6,0.6,1,1,1,1,3.8,1,1,0.11,1.1,1.1,0.8,0
10000,19,0.6,0.6,1,1,1,1,3.8,1,1,0.17,1.1,1.1,0.72,0
10000,14,0.6,0.6,1,1,1,1,3.8,1,1,0.21,1.1,1.1,0.7,0
10000,10,0.6,0.6,1,1,1,1,3.8,1,1,0.25,1.1,1.1,0.79,0
10000,7,0.6,0.6,1,1,1,1,3.8,1,1,0.43,1.1,1.1,0.74,0
